filename,classname,errornous_file,duplicate,parent_img,cross_duplicate,duplicate_class
Large QuadCopters/NORTH-DAKOTA-1.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/DJI-Matrice-300-RTK-commercial-drone-flight-450x253.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/OIPFLG9CMJWff94mf9FtVXquQHaEn.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/i (3)-1.jpeg,Large QuadCopters,0,0,,0,
Large QuadCopters/agribot-agriculture-drone-made-in-india-only-approved-drone-by-govt-of-india--500x500.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/HybridH6HE-1.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/foto00378.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/drone-dji-matrice-600-6kg-carga-util-nuevas-D_NQ_NP_860315-MPE25221612998_122016-F.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/_101056802_dronedemo-18.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/jordan-cormack-DwMuY7PFPg0-unsplash.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/autel-x-star-premium-1440x2560-best-drones-13165.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/Ehang_184_05.jpg,Large QuadCopters,0,1,Large QuadCopters/c2cfad4587e7c6b72096f10c2b0804db.jpg,0,
Large QuadCopters/agricultural-drone-500x500.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/th17.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/hero-AVIA43.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/images169.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/185643-12317185.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/DJI-Drone.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/flying-motorcycle-drone-1.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/5b75ec1e1b9a7.image.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/OIPSWHsthA-qUalY3VNujZ74wHaE7.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/Capture138.JPG,Large QuadCopters,0,0,,0,
Large QuadCopters/image108.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/RNS Drone Flight Tests 03.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/image197.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/hqdefault (4).jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/drone-or-quadcopter-with-camera-for-clip-art-vector_csp71675763.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/istockphoto-483783951-612x612.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/OCT06_EDWARDS_DRONE_POST01.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/how-to-prevent-a-drone-flyaway-and-what-to-do-if-you-have-a-lost-drone.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/OIPrmU52CHxv9uRz3hv9_-xUgHaFj.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/ASTRALiTe-LiDAR-system-on-DJI-drone.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/image311.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/QuadcopterFlyingDetails.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/drone-4638280__340.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/528-wyvern-djiinspire1.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/image495.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/gettyimages-641069215-612x612.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/OIP (6).jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/Capture151.JPG,Large QuadCopters,0,0,,0,
Large QuadCopters/59809e831b8d899ea68bf02f96b3ea11.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/Capture25.JPG,Large QuadCopters,0,0,,0,
Large QuadCopters/Drones560.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/OIPsyXj_1tH8U9ADwYJ864mvgHaFT.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/gettyimages-1149961435-612x612.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/d056cd909aa4eecb2d0d5d7e470755f2.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/20141.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/lq5.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/pic_781.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/OIP (5).jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/gettyimages-543591019-612x612.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/images505.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/image364.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/gettyimages-660594869-612x612.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/defense-large (1)(1).jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/OIP_i7.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/images487.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/images174.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/Capture57.JPG,Large QuadCopters,0,0,,0,
Large QuadCopters/drone-1142180__340.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/cyphyx392-4.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/images358.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/i (3).jpeg,Large QuadCopters,0,0,,0,
Large QuadCopters/drone-1040414__340.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/images447.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/i (16).jpeg,Large QuadCopters,0,0,,0,
Large QuadCopters/90146425-vector-illustration-aerial-vehicle-drone-quadcopter-surveillance-air-hovering-wireless-tool-remote-c.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/baa1307a508428c1d105a1417ce15c61.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/image390.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/agriculture-drone(1).jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/yoto01016.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/H5e89222d935148dba1f26ab5e51fb7e6H.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/flirty-eagle-package.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/AT_AT201310130129991AR.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/OIP_i5.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/image396.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/ehang_184_e_184.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/lq13.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/image519.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/gettyimages-485983694-612x612.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/1-interdiscipl.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/Capture39.JPG,Large QuadCopters,0,0,,0,
Large QuadCopters/i (37).jpeg,Large QuadCopters,0,0,,0,
Large QuadCopters/vigimain.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/maxresdefault copy 10.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/images (43).jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/gettyimages-878209732-612x612.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/photo-1474426466337-efb5a6b4fcf3.jpeg,Large QuadCopters,0,0,,0,
Large QuadCopters/P1010528_2.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/maxresdefaulti.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/maxresdefault (2).jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/image505.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/2e198fdb5af50afa61b48807a88995ad.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/27502536072_298f7b5ed2_o.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/AdobeStock_184914706-e1570036994971-1024x524.jpeg,Large QuadCopters,0,0,,0,
Large QuadCopters/gettyimages-685838886-612x612.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/gopro-karma-drone-8924.0.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/download copy 4.jpeg,Large QuadCopters,0,0,,0,
Large QuadCopters/Capture72.JPG,Large QuadCopters,0,0,,0,
Large QuadCopters/Agri-Tech_Drone-Lead.jpg,Large QuadCopters,0,1,Large QuadCopters/Agri-Tech_Drone-Lead(1).jpg,0,
Large QuadCopters/hoversurf-scorpion-3-hoverbike-640x360.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/eight_col_eight_col_TP_peopledrone.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/p201703131704136267483.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/file.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/pic_184.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/drone-getty (1).jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/shutterstock_uav.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/pic_205.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/34ef99b4579ae83a0e658892c4919939.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/999999-190021003750_1.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/1389dd1151a5a09fe26a49780e2a2538.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/8.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/DJI-Inspire-1-T600-810x480.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/gurufridaydrone_large.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/istockphoto-1155027991-612x612.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/0046.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/images338.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/shutterstock_1231838656.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/images (3)(2).jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/use-of-drones-in-military-operations.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/M2E-Dan.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/ii16.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/0222.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/41cIYnOC3eL.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/OIPHzUl2hHkLZHviVqD2aMyUwHaE7.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/gettyimages-917869662-612x612.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/1280x720_329199.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/Drone-Sports.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/24874432-0-image-a-6_1582018681772.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/drone(4).jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/image503.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/10.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/photo-1499708544652-0e4c43899071.jpeg,Large QuadCopters,0,0,,0,
Large QuadCopters/image8.jpeg,Large QuadCopters,0,0,,0,
Large QuadCopters/artists-conception-of-nasa-dual-quadcopter.png,Large QuadCopters,0,0,,0,
Large QuadCopters/000_1QE27D(1).jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/Low-Price-Long-Flight-Time-Military-and-Police-Uav-Unmanned-Aerial-Vehicle-Drone-Quadcopter.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/Capture118.JPG,Large QuadCopters,0,0,,0,
Large QuadCopters/isolated-rc-drone-logo-on-white-uav-clip-art__k43144186.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/istockphoto-940926218-612x612.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/image412.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/Capture88.JPG,Large QuadCopters,0,0,,0,
Large QuadCopters/004.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/i11.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/images271.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/Y6-main-600.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/2020-New-Model-Airplane-X30-Large-HD-Dual-Camera-4K-Foldable-Aerial-Drone-Quadcopter-RC-Aircraft.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/cop-on-hoversurf-hoverbike-crashes-hard-during-testing-in-dubai-144715-7.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/gettyimages-518711293-612x612.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/quadcopter-drone-flying-technology-and-surveillance-concepts-H63E8T.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/posti_drone_testilento-1045_46606-1940x1293.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/0035.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/Drone(3).jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/iStock-659677484_1156x436_acf_cropped.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/professional-drone-with-carton-box_23-2147690083.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/1b0a1532371a191a3827a0b6942c0c42.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/malloy-hoverbike1.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/181113-hoverbike-flying-car-cs-1143p_fd7dd492cc3cd0327b029cf11e526e9b.social_share_1024x768_scale.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/images535.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/image160.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/pic_631.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/images419.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/OIPWbHH_KYmCWtLsVFoEbxEVAHaHa.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/drone-quadcopter-flying-inspecting-and-stock-photo__k60901169.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/Capture160.JPG,Large QuadCopters,0,0,,0,
Large QuadCopters/i (18).jpeg,Large QuadCopters,0,0,,0,
Large QuadCopters/Capture168.JPG,Large QuadCopters,0,0,,0,
Large QuadCopters/Lockheed-Martin-Indago-UAS(1).jpg,Large QuadCopters,0,1,Large QuadCopters/Lockheed-Martin-Indago-UAS.jpg,0,
Large QuadCopters/gettyimages-626576048-612x612.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/images588.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/gettyimages-1208153059-612x612.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/First-Flight-133.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/human-flying-drone.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/drone-2635697__340.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/images212.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/201707251626291214322.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/image164.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/photo-1478206880970-2c5995fdf196.jpeg,Large QuadCopters,0,0,,0,
Large QuadCopters/pic_863.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/image466.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/image14.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/DfL1dheW4AEOMl5.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/gettyimages-547904431-612x612.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/unnamed (1).jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/5bee3a60df7a6.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/drone-aed_wide-f963e6c8a0dc553c7659d3847fd1c2c0ce5a087d.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/unlicensed-drone-delivery-draws-attention-of-police-696x464.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/d2e013f65f6ebb788112fda5b138c324.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/i (2).jpeg,Large QuadCopters,0,1,Large QuadCopters/i-2.jpeg,0,
Large QuadCopters/jason-blackeye-XYrjl3j7smo-unsplash.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/image287.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/images231.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/image555.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/ukFQ90N.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/OIPullSFjQmDkzjoGATV43AvAHaEq.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/images157.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/drone-4488206__340.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/MG-1P.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/Drone-Flight-Time-810x515.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/OIPOwoktDJsAHp7nqM1N_B1kQHaHa.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/drone-2816244__340.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/drone-gift-istock-491428478.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/bd72725bba2e0c8f53704a8087006045.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/Drones.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/i (22).jpeg,Large QuadCopters,0,0,,0,
Large QuadCopters/photo-1482809029417-1f569c7b3757.jpeg,Large QuadCopters,0,0,,0,
Large QuadCopters/images97.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/quadrocopter-1658967__340.png,Large QuadCopters,0,0,,0,
Large QuadCopters/11.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/2_9OwKQExoh3o.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/video15_98.JPEG,Large QuadCopters,0,0,,0,
Large QuadCopters/images134.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/cnn-seals-faa-agreement-to-regulate-drone-use-in-newsgathering-91025_1.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/images383.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/gettyimages-636481428-612x612.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/yoto02814.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/Capture107.JPG,Large QuadCopters,0,0,,0,
Large QuadCopters/i (2)-1.jpeg,Large QuadCopters,0,0,,0,
Large QuadCopters/cf8078d2309d3c621ad9e41a4352208d.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/drones-250x250.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/images64.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/gettyimages-694043235-612x612.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/drone-2554174__340.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/Capture16.JPG,Large QuadCopters,0,0,,0,
Large QuadCopters/blank-white-flying-quadcopter-mockup-on-stock-illustration__k65680479.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/1411617118-1-750x750.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/ddc-drone.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/gettyimages-599373406-612x612.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/20150729162833-drone-wih-package.jpeg,Large QuadCopters,0,0,,0,
Large QuadCopters/gettyimages-945696466-612x612.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/hqdefault (3).jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/DroneHammock-HP.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/Professional-quadcopter.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/uav-quadcopter.jpeg,Large QuadCopters,0,0,,0,
Large QuadCopters/Autumn_Drone_28cropped29.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/drone-cargo.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/DSC06891-920x616.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/Flytrex-1.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/druehl-1.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/pic_890.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/gettyimages-917866458-612x612.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/unmanned-aerial-vehicles-in-cities.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/unnamed copy 5.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/OIP2o_4o_4axdSLTztycmXFcAHaFj.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/OIP3pW-EUf0tMdPyuYLY3sE5gHaDt.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/image598.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/Airbus-Skyways-drone2.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/drone-service-power-plant-electrical-station-inspection-drone-service-power-electrical-station-inspection-161494736.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/image310.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/OIPF20q06erw9b2LC-58IXKKgHaEg.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/OIPr1X1wjm8bV06drz5WbRQuQHaFj.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/0008.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/Zoe-with-camera-array-in-sky-copy.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/pic_569.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/drone-flying.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/OIPasQj1a4EWDW2iFmG21jRDAHaEK.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/GettyImages-915171018.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/gettyimages-959242024-612x612.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/AMARM0322US-3-WYhE.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/images142.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/drones-4147149__340.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/191001-ups-flight-forward-drone-handout-ac-319p_cb2e95f41b4e457ca9e07ad05f5aa2de.fit-1240w.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/image448.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/Drones_drone1.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/drone-4937709__340.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/D3WtspwW4AAvKzj.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/image238.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/8523286493_dd8edd2c65_o.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/multicopter-1873532_1280.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/vulcan-uav-airlift.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/5b5bf063da5ccdcb018c55d3cdb38f35.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/F1.large.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/images29.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/gettyimages-977164876-612x612.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/0270.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/photo-1496359255925-ff76e05c813b.jpeg,Large QuadCopters,0,0,,0,
Large QuadCopters/image449.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/images645.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/unit-and-remote.zp2154.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/Optimus.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/image100.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/gettyimages-640768171-612x612.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/ii10.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/5e051f6e5a90e.image.jpg,Large QuadCopters,0,1,Large QuadCopters/5e051f6e5a90e.image (1).jpg,0,
Large QuadCopters/71Yn0SHYasL._SR500500_.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/solarisated-drone-flying-dramatic-sky-solarisated-drone-sky-104144851.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/750-large-quadcopter.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/OIP98cEduxx0k4RS2OinR0vNAHaHa.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/22L-Quadcopter-Sprayer-Agriculture-Drone-Suitable-for-Farm1.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/StateFarm_Drone2.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/images515.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/823336-drone-1.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/drone-flying-field-white-camera-concept-technology-171470319.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/photo-1479152471347-3f2e62a2b2a7.jpeg,Large QuadCopters,0,0,,0,
Large QuadCopters/maxresdefault (8).jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/3D-Printed-Drone-980x653.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/An-update-on-the-Autel-EVO-II-8K-drone-from-Autel-Robotics.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/altigator-onyxstar-fox-drone-uav-lidar-onyxscan-embedded-1-scaled.jpg,Large QuadCopters,0,0,,0,
Large QuadCopters/960x0 copy.jpg,Large QuadCopters,0,0,,0,
